cod	c02	c04	tent	tsal	c03	fecha
2422	56.19	53.94	26.94	27.38	55.38	2014-06-06 06:57:36
2423	56.19	53.94	26.94	27.38	55.38	2014-06-06 06:58:36
2424	56.19	53.94	26.94	27.44	55.38	2014-06-06 06:59:36
2425	56.19	53.94	26.94	27.44	55.31	2014-06-06 07:00:36
2426	56.19	53.94	26.94	27.44	55.31	2014-06-06 07:01:37
2427	56.19	53.94	26.94	27.44	55.31	2014-06-06 07:02:37
2428	56.13	53.88	26.94	27.44	55.38	2014-06-06 07:03:37
2429	56.19	53.94	26.94	27.44	55.38	2014-06-06 07:04:37
2430	56.19	53.88	26.94	27.44	55.38	2014-06-06 07:05:37
2431	56.19	53.94	26.88	27.44	55.38	2014-06-06 07:06:37
2432	56.25	53.94	26.88	27.38	55.38	2014-06-06 07:07:38
2433	56.19	54	26.94	27.38	55.38	2014-06-06 07:08:38
2434	56.19	54	26.94	27.38	55.38	2014-06-06 07:09:38
2435	56.19	53.94	26.88	27.38	55.38	2014-06-06 07:10:38
2436	56.19	53.94	26.94	27.38	55.38	2014-06-06 07:11:38
2437	56.19	53.88	26.94	27.38	55.38	2014-06-06 07:12:38
2438	56.19	53.94	26.88	27.38	55.38	2014-06-06 07:13:39
2439	56.13	53.94	26.88	27.44	55.38	2014-06-06 07:14:39
2440	56.13	53.94	26.88	27.44	55.38	2014-06-06 07:15:39
2441	56.13	53.94	26.94	27.38	55.38	2014-06-06 07:16:39
2442	56.13	53.94	26.94	27.38	55.38	2014-06-06 07:17:40
2443	56.19	54	26.94	27.38	55.31	2014-06-06 07:18:40
2444	56.19	54	26.94	27.38	55.38	2014-06-06 07:19:40
2445	56.19	53.94	26.94	27.38	55.38	2014-06-06 07:20:40
2446	56.19	53.94	26.94	27.38	55.38	2014-06-06 07:21:40
2447	56.19	53.94	26.94	27.38	55.38	2014-06-06 07:22:40
2448	56.25	53.88	26.94	27.38	55.38	2014-06-06 07:23:41
2449	56.19	53.94	27	27.38	55.38	2014-06-06 07:24:41
2450	56.19	53.94	27	27.38	55.38	2014-06-06 07:25:41
2451	56.13	54	27	27.38	55.38	2014-06-06 07:26:41
2452	56.13	54	27	27.31	55.38	2014-06-06 07:27:41
2453	56.13	53.94	27.06	27.31	55.38	2014-06-06 07:28:41
2454	56.13	53.94	27.06	27.31	55.38	2014-06-06 07:29:42
2455	56.13	53.94	27.13	27.31	55.38	2014-06-06 07:30:42
2456	56.13	53.94	27.06	27.31	55.38	2014-06-06 07:31:42
2457	56.13	53.94	27.13	27.38	55.38	2014-06-06 07:32:42
2458	56.13	53.88	27.13	27.38	55.38	2014-06-06 07:33:42
2459	56.19	53.94	27.13	27.38	55.38	2014-06-06 07:34:43
2460	56.19	53.88	27.06	27.38	55.38	2014-06-06 07:35:43
2461	56.19	53.88	27.06	27.38	55.38	2014-06-06 07:36:43
2462	56.25	53.94	27	27.38	55.38	2014-06-06 07:37:43
2463	56.25	53.94	27	27.44	55.38	2014-06-06 07:38:43
2464	56.19	53.94	27	27.38	55.38	2014-06-06 07:39:44
2465	56.13	53.94	26.94	27.44	55.38	2014-06-06 07:40:44
2466	56.13	53.94	26.94	27.44	55.38	2014-06-06 07:41:44
2467	56.13	53.94	26.94	27.44	55.44	2014-06-06 07:42:44
2468	56.13	53.94	26.94	27.44	55.38	2014-06-06 07:43:44
2469	56.06	54	26.94	27.38	55.38	2014-06-06 07:44:45
2470	56.06	54	26.94	27.38	55.38	2014-06-06 07:45:45
2471	56.13	53.94	26.88	27.38	55.38	2014-06-06 07:46:45
2472	56.13	53.94	26.94	27.38	55.38	2014-06-06 07:47:45
2473	56.19	53.94	26.94	27.38	55.38	2014-06-06 07:48:45
2474	56.19	53.88	26.94	27.44	55.38	2014-06-06 07:49:46
2475	56.19	53.94	26.94	27.38	55.38	2014-06-06 07:50:46
2476	56.19	53.94	27	27.38	55.38	2014-06-06 07:51:46
2477	56.19	53.94	26.94	27.38	55.38	2014-06-06 07:52:46
2478	56.19	53.88	26.94	27.44	55.38	2014-06-06 07:53:46
2479	56.19	53.88	26.94	27.44	55.38	2014-06-06 07:54:47
2480	56.19	53.88	26.94	27.44	55.38	2014-06-06 07:55:47
2481	56.19	53.88	26.94	27.38	55.38	2014-06-06 07:56:47
2482	56.25	53.88	26.94	27.38	55.38	2014-06-06 07:57:47
2483	56.19	53.88	26.94	27.38	55.31	2014-06-06 07:58:47
2484	56.25	53.88	26.94	27.38	55.31	2014-06-06 07:59:48
2485	56.19	53.88	26.94	27.38	55.38	2014-06-06 08:00:48
2486	56.19	53.88	26.88	27.44	55.38	2014-06-06 08:01:48
2487	56.19	53.94	26.88	27.44	55.38	2014-06-06 08:02:48
2488	56.19	53.94	26.88	27.44	55.38	2014-06-06 08:03:48
2489	56.19	53.94	26.94	27.44	55.38	2014-06-06 08:04:49
2490	56.13	53.94	26.94	27.38	55.38	2014-06-06 08:05:49
2491	56.13	54	26.94	27.38	55.38	2014-06-06 08:06:49
2492	56.13	53.94	26.88	27.44	55.38	2014-06-06 08:07:49
2493	56.19	53.94	26.94	27.44	55.38	2014-06-06 08:08:49
2494	56.19	53.94	27	27.38	55.38	2014-06-06 08:09:50
2495	56.19	53.94	27	27.38	55.38	2014-06-06 08:10:50
2496	56.19	53.88	27	27.38	55.38	2014-06-06 08:11:50
2497	56.19	53.88	26.94	27.38	55.38	2014-06-06 08:12:50
2498	56.19	53.88	26.94	27.38	55.38	2014-06-06 08:13:50
2499	56.19	53.94	27	27.31	55.38	2014-06-06 08:14:51
2500	56.19	53.94	27	27.38	55.38	2014-06-06 08:15:51
2501	56.19	53.88	27	27.31	55.38	2014-06-06 08:16:51
2502	56.19	53.88	27	27.38	55.38	2014-06-06 08:17:51
2503	56.19	53.88	27.06	27.31	55.38	2014-06-06 08:18:51
2504	56.19	53.88	27.06	27.31	55.38	2014-06-06 08:19:52
2505	56.19	53.94	27.13	27.31	55.38	2014-06-06 08:20:52
2506	56.19	53.94	27.13	27.31	55.38	2014-06-06 08:21:52
2507	56.19	53.94	27.13	27.31	55.38	2014-06-06 08:22:52
2508	56.19	53.94	27.19	27.38	55.38	2014-06-06 08:23:52
2509	56.13	53.88	27.19	27.38	55.38	2014-06-06 08:24:53
2510	56.13	53.88	27.13	27.38	55.38	2014-06-06 08:25:53
2511	56.13	53.88	27.13	27.38	55.38	2014-06-06 08:26:53
2512	56.13	53.94	27.13	27.38	55.38	2014-06-06 08:27:53
2513	56.13	53.94	27.13	27.38	55.38	2014-06-06 08:28:53
2514	56.19	54	27.13	27.38	55.38	2014-06-06 08:29:54
2515	56.19	54	27.13	27.38	55.38	2014-06-06 08:30:54
2516	56.19	54	27.06	27.38	55.38	2014-06-06 08:31:54
2517	56.19	54	27.13	27.31	55.38	2014-06-06 08:32:54
2518	56.19	54	27.06	27.38	55.38	2014-06-06 08:33:54
2519	56.19	54	27	27.38	55.44	2014-06-06 08:34:54
2520	56.19	53.94	27	27.38	55.44	2014-06-06 08:35:55
2521	56.13	53.88	26.94	27.38	55.38	2014-06-06 08:36:55
2522	56.19	53.94	26.94	27.44	55.38	2014-06-06 08:37:55
2523	56.19	54	26.94	27.44	55.44	2014-06-06 08:38:55
2524	56.19	53.94	26.94	27.44	55.44	2014-06-06 08:39:55
2525	56.19	53.94	26.94	27.44	55.44	2014-06-06 08:40:56
2526	56.19	53.94	26.94	27.44	55.44	2014-06-06 08:41:56
2527	56.19	53.94	26.94	27.44	55.44	2014-06-06 08:42:56
2528	56.25	53.88	26.94	27.44	55.38	2014-06-06 08:43:56
2529	56.25	53.94	26.94	27.44	55.44	2014-06-06 08:44:56
2530	56.19	53.94	26.94	27.38	55.38	2014-06-06 08:45:57
2531	56.25	53.94	27	27.38	55.44	2014-06-06 08:46:57
2532	56.25	53.94	27	27.38	55.44	2014-06-06 08:47:57
2533	56.25	53.94	27	27.44	55.44	2014-06-06 08:48:57
2534	56.25	53.94	27	27.44	55.44	2014-06-06 08:49:57
2535	56.25	53.94	27	27.44	55.38	2014-06-06 08:50:58
2536	56.25	53.94	27	27.38	55.38	2014-06-06 08:51:58
2537	56.25	53.94	26.94	27.44	55.38	2014-06-06 08:52:58
2538	56.25	54	27	27.44	55.38	2014-06-06 08:53:58
2539	56.25	53.94	26.94	27.44	55.38	2014-06-06 08:54:59
2540	56.25	53.94	27	27.44	55.38	2014-06-06 08:55:59
2541	56.25	54	27	27.44	55.38	2014-06-06 08:56:59
2542	56.19	54	27.06	27.44	55.38	2014-06-06 08:57:59
2543	56.19	54	27.06	27.44	55.38	2014-06-06 08:58:59
2544	56.19	54	27.13	27.44	55.38	2014-06-06 09:00:00
2545	56.19	54	27.13	27.44	55.38	2014-06-06 09:01:00
2546	56.19	54	27.13	27.5	55.38	2014-06-06 09:02:00
2547	56.13	54	27.13	27.5	55.38	2014-06-06 09:03:00
2548	56.13	54	27.19	27.44	55.38	2014-06-06 09:04:00
2549	56.19	53.94	27.25	27.44	55.38	2014-06-06 09:05:01
2550	56.19	53.94	27.25	27.44	55.38	2014-06-06 09:06:01
2551	56.19	53.94	27.25	27.5	55.38	2014-06-06 09:07:01
2552	56.13	53.88	27.31	27.5	55.44	2014-06-06 09:08:01
2553	56.19	53.94	27.31	27.5	55.38	2014-06-06 09:09:01
2554	56.19	53.94	27.38	27.5	55.44	2014-06-06 09:10:02
2555	56.19	54	27.38	27.56	55.44	2014-06-06 09:11:02
2556	56.25	54	27.38	27.56	55.44	2014-06-06 09:12:02
2557	56.25	54	27.38	27.56	55.44	2014-06-06 09:13:02
2558	56.25	54.06	27.38	27.63	55.44	2014-06-06 09:14:02
2559	56.25	54	27.38	27.63	55.44	2014-06-06 09:15:03
2560	56.25	54	27.38	27.63	55.44	2014-06-06 09:16:03
2561	56.31	54	27.38	27.63	55.38	2014-06-06 09:17:03
2562	56.31	54	27.38	27.63	55.38	2014-06-06 09:18:03
2563	56.31	54.06	27.38	27.56	55.44	2014-06-06 09:19:03
2564	56.31	54	27.38	27.63	55.44	2014-06-06 09:20:03
2565	56.31	54.06	27.38	27.69	55.44	2014-06-06 09:21:03
2566	56.25	54.06	27.38	27.63	55.44	2014-06-06 09:22:03
2567	56.25	54.06	27.38	27.56	55.44	2014-06-06 09:23:03
2568	56.25	54	27.44	27.56	55.38	2014-06-06 09:24:04
2569	56.25	53.94	27.44	27.56	55.38	2014-06-06 09:25:04
2570	56.25	54	27.44	27.63	55.44	2014-06-06 09:26:04
2571	56.25	54	27.38	27.63	55.44	2014-06-06 09:27:04
2572	56.25	54	27.38	27.63	55.44	2014-06-06 09:28:04
2573	56.25	54.06	27.38	27.56	55.44	2014-06-06 09:29:05
2574	56.19	54.06	27.38	27.56	55.5	2014-06-06 09:30:05
2575	56.19	54.06	27.38	27.63	55.44	2014-06-06 09:31:05
2576	56.25	54.06	27.38	27.56	55.44	2014-06-06 09:32:05
2577	56.25	54.06	27.38	27.56	55.44	2014-06-06 09:33:05
2578	56.25	54.06	27.44	27.5	55.44	2014-06-06 09:34:06
2579	56.25	54.06	27.44	27.5	55.44	2014-06-06 09:35:06
2580	56.25	54.06	27.38	27.44	55.44	2014-06-06 09:36:06
2581	56.25	54	27.38	27.44	55.5	2014-06-06 09:37:06
2582	56.31	54	27.38	27.44	55.5	2014-06-06 09:38:06
2583	56.31	53.94	27.38	27.5	55.5	2014-06-06 09:39:06
2584	56.31	54	27.38	27.5	55.5	2014-06-06 09:40:07
2585	56.31	54	27.38	27.44	55.5	2014-06-06 09:41:07
2586	56.25	54.06	27.31	27.44	55.5	2014-06-06 09:42:07
2587	56.31	54	27.38	27.44	55.5	2014-06-06 09:43:07
2588	56.25	54	27.38	27.44	55.5	2014-06-06 09:44:08
2589	56.25	54	27.44	27.5	55.5	2014-06-06 09:45:08
2590	56.25	54	27.38	27.5	55.5	2014-06-06 09:46:08
2591	56.25	54	27.38	27.5	55.44	2014-06-06 09:47:08
2592	56.25	54	27.31	27.56	55.44	2014-06-06 09:48:08
2593	56.25	54.06	27.31	27.56	55.44	2014-06-06 09:49:08
2594	56.25	54.06	27.25	27.63	55.5	2014-06-06 09:50:08
2595	56.25	54.06	27.25	27.63	55.5	2014-06-06 09:51:09
2596	56.25	54.06	27.25	27.63	55.5	2014-06-06 09:52:09
2597	56.25	54.06	27.31	27.56	55.5	2014-06-06 09:53:09
2598	56.25	54.06	27.38	27.5	55.5	2014-06-06 09:54:09
2599	56.25	54.06	27.38	27.5	55.5	2014-06-06 09:55:09
2600	56.31	54.13	27.38	27.5	55.5	2014-06-06 09:56:10
2601	56.31	54.06	27.38	27.5	55.5	2014-06-06 09:57:10
2602	56.31	54	27.25	27.5	55.5	2014-06-06 09:58:10
2603	56.31	54	27.25	27.5	55.5	2014-06-06 09:59:10
2604	56.31	54	27.19	27.5	55.5	2014-06-06 10:00:10
2605	56.31	54	27.19	27.5	55.5	2014-06-06 10:01:11
2606	56.25	54.06	27.25	27.44	55.5	2014-06-06 10:02:11
2607	56.25	54.06	27.25	27.38	55.5	2014-06-06 10:03:11
2608	56.25	54	27.31	27.38	55.5	2014-06-06 10:04:11
2609	56.25	54	27.31	27.44	55.5	2014-06-06 10:05:11
2610	56.25	54	27.44	27.56	55.5	2014-06-06 10:06:12
2611	56.31	54.06	27.38	27.56	55.5	2014-06-06 10:07:12
2612	56.31	54.06	27.38	27.56	55.5	2014-06-06 10:08:12
2613	56.31	54.06	27.38	27.5	55.5	2014-06-06 10:09:12
2614	56.31	54.06	27.38	27.5	55.5	2014-06-06 10:10:12
2615	56.31	54.06	27.38	27.56	55.5	2014-06-06 10:11:13
2616	56.38	54.06	27.38	27.56	55.5	2014-06-06 10:12:13
2617	56.38	54	27.38	27.56	55.56	2014-06-06 10:13:13
2618	56.31	54	27.38	27.63	55.5	2014-06-06 10:14:13
2619	56.31	54.06	27.31	27.63	55.44	2014-06-06 10:15:13
2620	56.31	54.06	27.31	27.63	55.44	2014-06-06 10:16:14
2621	56.31	54.13	27.31	27.63	55.44	2014-06-06 10:17:14
2622	56.31	54.13	27.31	27.56	55.5	2014-06-06 10:18:14
2623	56.31	54.13	27.31	27.63	55.44	2014-06-06 10:19:14
2624	56.25	54.06	27.25	27.63	55.44	2014-06-06 10:20:14
2625	56.25	54.06	27.31	27.63	55.44	2014-06-06 10:21:15
2626	56.25	54.06	27.38	27.63	55.5	2014-06-06 10:22:15
2627	56.31	54	27.31	27.69	55.5	2014-06-06 10:23:15
2628	56.31	54.06	27.38	27.69	55.5	2014-06-06 10:24:15
2629	56.31	54.06	27.44	27.63	55.5	2014-06-06 10:25:15
2630	56.31	54.06	27.38	27.69	55.5	2014-06-06 10:26:16
2631	56.31	54.13	27.44	27.69	55.5	2014-06-06 10:27:16
2632	56.31	54.06	27.44	27.69	55.5	2014-06-06 10:28:16
2633	56.31	54.06	27.38	27.69	55.5	2014-06-06 10:29:16
2634	56.31	54.06	27.38	27.69	55.5	2014-06-06 10:30:16
2635	56.31	54.13	27.44	27.63	55.5	2014-06-06 10:31:17
2636	56.31	54.13	27.44	27.69	55.5	2014-06-06 10:32:17
2637	56.38	54.13	27.44	27.75	55.5	2014-06-06 10:33:17
